@RELATION sg2$data

@ATTRIBUTE region.centroid.col NUMERIC
@ATTRIBUTE region.centroid.row NUMERIC
@ATTRIBUTE region.pixel.count NUMERIC
@ATTRIBUTE short.line.density.5 NUMERIC
@ATTRIBUTE short.line.density.2 NUMERIC
@ATTRIBUTE vedge.mean NUMERIC
@ATTRIBUTE vegde.sd NUMERIC
@ATTRIBUTE hedge.mean NUMERIC
@ATTRIBUTE hedge.sd NUMERIC
@ATTRIBUTE intensity.mean NUMERIC
@ATTRIBUTE rawred.mean NUMERIC
@ATTRIBUTE rawblue.mean NUMERIC
@ATTRIBUTE rawgreen.mean NUMERIC
@ATTRIBUTE exred.mean NUMERIC
@ATTRIBUTE exblue.mean NUMERIC
@ATTRIBUTE exgreen.mean NUMERIC
@ATTRIBUTE value.mean NUMERIC
@ATTRIBUTE saturation.mean NUMERIC
@ATTRIBUTE hue.mean NUMERIC
@ATTRIBUTE class {brickface, sky, foliage, cement, window, path, grass}

@DATA
183.0,153.0,9.0,0.0,0.0,5.0,12.2667,3.0,6.88889,28.0,21.3333,38.7778,23.8889,-20.0,32.3333,-12.3333,38.7778,0.447745,-2.24274,path
93.0,231.0,9.0,0.0,0.0,2.44444,2.42963,2.66667,3.15556,12.2963,8.77778,11.1111,17.0,-10.5556,-3.55556,14.1111,17.0,0.485216,2.39131,grass
227.0,116.0,9.0,0.0,0.0,0.388889,0.151852,0.222222,0.0740741,5.40741,6.55556,6.77778,2.88889,3.44444,4.11111,-7.55556,6.88889,0.580026,-1.09315,grass
217.0,145.0,9.0,0.0,0.0,0.555556,0.162963,0.722222,0.062963,5.2963,6.33333,6.55556,3.0,3.11111,3.77778,-6.88889,7.0,0.564153,-1.06897,grass
206.0,12.0,9.0,0.0,0.0,2.61111,1.48199,4.5,3.35824,11.4444,8.44444,17.6667,8.22222,-9.0,18.6667,-9.66667,17.6667,0.543775,-2.06448,window
156.0,32.0,9.0,0.0,0.0,0.777774,0.162964,2.61111,1.04074,136.296,129.778,146.333,132.778,-19.5556,30.1111,-10.5556,146.333,0.113055,-2.28076,sky
121.0,154.0,9.0,0.0,0.0,0.444444,0.118519,2.61111,5.75185,1.85185,1.55556,3.0,1.0,-0.888889,3.44444,-2.55556,3.0,0.534392,-1.90593,grass
33.0,90.0,9.0,0.111111,0.0,0.5,0.408248,1.83333,0.547723,16.6667,11.8889,25.7778,12.3333,-14.3333,27.3333,-13.0,25.7778,0.539116,-2.12598,path
235.0,88.0,9.0,0.0,0.0,0.333334,0.0444445,0.444445,0.074074,12.2593,7.55556,21.1111,8.11111,-14.1111,26.5556,-12.4444,21.1111,0.641775,-2.13668,window
189.0,39.0,9.0,0.0,0.0,1.05555,0.574136,0.777776,0.583728,124.185,113.889,140.333,118.333,-30.8889,48.4444,-17.5556,140.333,0.188391,-2.26811,sky
155.0,20.0,9.0,0.0,0.0,0.611112,0.327729,0.611112,0.327729,111.704,98.4444,129.556,107.111,-39.7778,53.5556,-13.7778,129.556,0.240108,-2.38521,sky
129.0,157.0,9.0,0.0,0.0,2.44444,3.54074,2.22222,1.71852,23.1481,18.2222,32.0,19.2222,-14.7778,26.5556,-11.7778,32.0,0.430239,-2.16937,path
48.0,81.0,9.0,0.0,0.0,0.611111,0.240743,0.888891,0.429629,112.926,105.667,128.889,104.222,-21.7778,47.8889,-26.1111,128.889,0.19308,-2.03349,sky
96.0,115.0,9.0,0.0,0.0,0.388889,0.151852,0.333333,0.177778,6.77778,7.77778,8.55556,4.0,3.0,5.33333,-8.33333,8.66667,0.53858,-1.21036,brickface
105.0,65.0,9.0,0.0,0.0,0.944443,0.611618,1.5,1.22474,123.0,111.667,140.0,117.333,-34.0,51.0,-17.0,140.0,0.202365,-2.30399,sky
225.0,58.0,9.0,0.0,0.0,0.333334,0.421637,0.444445,0.344265,8.33333,5.55556,14.1111,5.33333,-8.33333,17.3333,-9.0,14.1111,0.622222,-2.06856,window
120.0,124.0,9.0,0.0,0.0,9.0,112.578,11.1667,184.522,53.7778,49.0,64.4444,47.8889,-14.3333,32.0,-17.6667,64.4444,0.261246,-2.01738,foliage
84.0,86.0,9.0,0.0,0.0,0.833335,0.691214,1.16667,0.691214,105.778,92.8889,124.111,100.333,-38.6667,55.0,-16.3333,124.111,0.251552,-2.34379,sky
250.0,196.0,9.0,0.0,0.0,1.5,1.50185,2.27778,1.21868,47.7778,42.6667,58.7778,41.8889,-15.3333,33.0,-17.6667,58.7778,0.289138,-2.046,path
96.0,123.0,9.0,0.0,0.0,1.27778,0.151852,1.83333,2.07778,21.6296,14.7778,34.2222,15.8889,-20.5556,37.7778,-17.2222,34.2222,0.559546,-2.14976,path
105.0,193.0,9.0,0.0,0.0,3.22222,1.90516,2.88889,2.17733,60.1111,53.1111,75.1111,52.1111,-21.0,45.0,-24.0,75.1111,0.308465,-2.04777,path
24.0,188.0,9.0,0.0,0.0,1.72222,1.21852,6.61111,38.5519,30.6296,27.3333,38.0,26.5556,-9.88889,22.1111,-12.2222,38.0,0.290796,-2.03822,path
170.0,113.0,9.0,0.0,0.0,2.83333,0.623608,1.22222,0.68853,28.3333,24.3333,34.8889,25.7778,-12.0,19.6667,-7.66667,34.8889,0.302071,-2.23625,path
106.0,136.0,9.0,0.0,0.0,0.333333,0.177778,0.388889,0.107407,0.703704,0.111111,1.88889,0.111111,-1.77778,3.55556,-1.77778,1.88889,0.962963,-2.0944,grass
138.0,133.0,9.0,0.0,0.0,0.666667,0.444444,1.16667,0.211111,6.44444,7.77778,7.88889,3.66667,4.0,4.33333,-8.33333,8.22222,0.558201,-1.07766,brickface
138.0,203.0,9.0,0.0,0.0,1.66667,1.64655,2.27778,1.87873,11.2593,8.77778,8.11111,16.8889,-7.44444,-9.44444,16.8889,16.8889,0.538945,2.01975,grass
214.0,161.0,9.0,0.0,0.0,3.72222,0.729634,11.5,18.9222,40.4444,35.3333,49.6667,36.3333,-15.3333,27.6667,-12.3333,49.6667,0.298056,-2.19894,path
140.0,125.0,9.0,0.0,0.0,0.666667,0.222222,2.66667,3.77778,3.92593,1.55556,7.77778,2.44444,-7.11111,11.5556,-4.44444,7.77778,0.853199,-2.23424,grass
248.0,13.0,9.0,0.0,0.0,0.777779,0.207408,1.11111,0.296294,104.111,88.2222,128.444,95.6667,-47.6667,73.0,-25.3333,128.444,0.313159,-2.28708,sky
21.0,122.0,9.0,0.0,0.0,0.444444,0.403687,0.444444,0.403687,0.555556,0.0,1.22222,0.444444,-1.66667,2.0,-0.333333,1.22222,0.555556,-2.44456,grass
12.0,154.0,9.0,0.0,0.0,3.22222,3.05185,2.33333,3.2,19.7037,14.8889,28.5556,15.6667,-14.4444,26.5556,-12.1111,28.5556,0.479715,-2.14253,path
% 
% 
% 
